CÃ³digo SAP,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
MAT001,Reservado,Reservado,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre
MAT002,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Reservado,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre
MAT003,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Reservado
MAT004,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT005,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT006,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT007,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
EQP001,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT101,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT102,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT103,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT104,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT105,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT106,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT107,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT108,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
EQP201,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT201,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT202,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
EQP202,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT203,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT204,Reservado,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre
MAT205,Reservado,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre
MAT206,Reservado,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre
MAT301,Reservado,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre
MAT302,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
EQP301,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT303,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT304,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT305,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT401,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT402,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT403,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT404,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT405,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT406,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT407,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT408,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
EQP501,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre
MAT501,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre
MAT502,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Reservado,Reservado,Livre
MAT503,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Reservado,Reservado,Livre
EQP502,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
EQP503,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT601,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT602,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT603,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT604,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT605,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT606,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT607,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT608,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
EQP601,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
EQP602,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT701,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT702,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
EQP701,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT801,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT802,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Reservado,Livre,Livre,Livre
EQP702,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Reservado,Livre,Livre,Livre
MAT803,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT804,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre
MAT805,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT901,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT902,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT903,Livre,Livre,Livre,Livre,Livre,Livre,Reservado,Reservado,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT904,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT905,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT906,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre
MAT907,,,,,,,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre,Livre